row_id,polygon_id,ring_id,distance_px,distance_map,raster_row,raster_col,x,y
3134,431,2,3.155771,0.000283,743,2993,104.169584,30.900294
3135,431,2,3.145095,0.000283,743,2994,104.169673,30.900294
3136,431,2,3.138775,0.000282,743,2995,104.169763,30.900294
3137,431,2,3.132454,0.000281,743,2996,104.169853,30.900294
3138,431,2,2.381199,0.000214,743,2997,104.169943,30.900294
3139,431,1,1.384065,0.000124,743,2998,104.170033,30.900294
3140,431,0,0.386931,3.5e-05,743,2999,104.170123,30.900294
3141,431,0,0.501697,4.5e-05,744,2988,104.169134,30.900204
3142,431,1,1.48139,0.000133,744,2989,104.169224,30.900204
3143,431,2,2.461083,0.000221,744,2990,104.169314,30.900204
3144,431,2,3.380991,0.000304,744,2991,104.169404,30.900204
3145,431,2,3.40359,0.000306,744,2992,104.169494,30.900204
3146,431,2,3.42619,0.000308,744,2993,104.169584,30.900204
3147,431,2,3.448789,0.00031,744,2994,104.169673,30.900204
3148,431,2,3.471389,0.000312,744,2995,104.169763,30.900204
3149,431,2,3.302676,0.000297,744,2996,104.169853,30.900204
3150,431,2,2.305543,0.000207,744,2997,104.169943,30.900204
3151,431,1,1.308409,0.000118,744,2998,104.170033,30.900204
3152,431,0,0.311275,2.8e-05,744,2999,104.170123,30.900204
3153,431,0,0.702199,6.3e-05,745,2988,104.169134,30.900114
3154,431,1,1.681892,0.000151,745,2989,104.169224,30.900114
3155,431,2,2.358646,0.000212,745,2990,104.169314,30.900114
3156,431,2,2.381246,0.000214,745,2991,104.169404,30.900114
3157,431,2,2.403846,0.000216,745,2992,104.169494,30.900114
3158,431,2,2.426445,0.000218,745,2993,104.169584,30.900114
3159,431,2,2.449045,0.00022,745,2994,104.169673,30.900114
3160,431,2,2.471644,0.000222,745,2995,104.169763,30.900114
3161,431,2,2.494244,0.000224,745,2996,104.169853,30.900114
3162,431,2,2.229886,0.0002,745,2997,104.169943,30.900114
3163,431,1,1.232752,0.000111,745,2998,104.170033,30.900114
3164,431,0,0.235618,2.1e-05,745,2999,104.170123,30.900114
3165,431,0,0.902701,8.1e-05,746,2988,104.169134,30.900025
3166,431,1,1.336302,0.00012,746,2989,104.169224,30.900025
3167,431,1,1.358902,0.000122,746,2990,104.169314,30.900025
3168,431,1,1.381501,0.000124,746,2991,104.169404,30.900025
3169,431,1,1.404101,0.000126,746,2992,104.169494,30.900025
3170,431,1,1.426701,0.000128,746,2993,104.169584,30.900025
3171,431,1,1.4493,0.00013,746,2994,104.169673,30.900025
3172,431,1,1.4719,0.000132,746,2995,104.169763,30.900025
3173,431,1,1.494499,0.000134,746,2996,104.169853,30.900025
3174,431,1,1.517099,0.000136,746,2997,104.169943,30.900025
3175,431,1,1.157095,0.000104,746,2998,104.170033,30.900025
3176,431,0,0.159961,1.4e-05,746,2999,104.170123,30.900025
3177,431,0,0.313958,2.8e-05,747,2988,104.169134,30.899935
3178,431,0,0.336558,3e-05,747,2989,104.169224,30.899935
3179,431,0,0.359157,3.2e-05,747,2990,104.169314,30.899935
3180,431,0,0.381757,3.4e-05,747,2991,104.169404,30.899935
3181,431,0,0.404356,3.6e-05,747,2992,104.169494,30.899935
3182,431,0,0.426956,3.8e-05,747,2993,104.169584,30.899935
3183,431,0,0.449556,4e-05,747,2994,104.169673,30.899935
3184,431,0,0.472155,4.2e-05,747,2995,104.169763,30.899935
3185,431,0,0.494755,4.4e-05,747,2996,104.169853,30.899935
3186,431,0,0.517354,4.6e-05,747,2997,104.169943,30.899935
3187,431,0,0.539954,4.9e-05,747,2998,104.170033,30.899935
3188,431,0,0.084305,8e-06,747,2999,104.170123,30.899935
3189,117,0,0.721537,6.5e-05,1411,1762,104.059001,30.840287
3190,117,0,0.699089,6.3e-05,1411,1763,104.059091,30.840287
3191,117,0,0.612673,5.5e-05,1411,1764,104.059181,30.840287
3192,117,0,0.265769,2.4e-05,1412,1761,104.058911,30.840197
3193,117,1,1.163032,0.000104,1412,1762,104.059001,30.840197
3194,117,1,1.454019,0.000131,1412,1763,104.059091,30.840197
3195,117,0,0.464985,4.2e-05,1412,1764,104.059181,30.840197
3196,117,0,0.707265,6.4e-05,1413,1761,104.058911,30.840107
3197,117,1,1.604528,0.000144,1413,1762,104.059001,30.840107
3198,117,1,1.306331,0.000117,1413,1763,104.059091,30.840107
3199,117,0,0.317297,2.9e-05,1413,1764,104.059181,30.840107
3200,117,0,0.251497,2.3e-05,1414,1760,104.058821,30.840017
3201,117,1,1.14876,0.000103,1414,1761,104.058911,30.840017
3202,117,1,1.771475,0.000159,1414,1762,104.059001,30.840017
3203,117,1,1.158643,0.000104,1414,1763,104.059091,30.840017
3204,117,0,0.169609,1.5e-05,1414,1764,104.059181,30.840017
3205,117,0,0.209681,1.9e-05,1415,1760,104.058821,30.839927
3206,117,0,0.514349,4.6e-05,1415,1761,104.058911,30.839927
3207,117,0,0.819016,7.4e-05,1415,1762,104.059001,30.839927
3208,117,1,1.010955,9.1e-05,1415,1763,104.059091,30.839927
3209,117,0,0.021921,2e-06,1415,1764,104.059181,30.839927
3210,117,0,0.171224,1.5e-05,1416,1763,104.059091,30.839837
3211,348,0,0.428083,3.8e-05,771,2953,104.16599,30.897779
3212,348,0,0.337475,3e-05,771,2954,104.16608,30.897779
3213,348,0,0.246867,2.2e-05,771,2955,104.16617,30.897779
3214,348,0,0.156258,1.4e-05,771,2956,104.16626,30.897779
3215,348,0,0.06565,6e-06,771,2957,104.16635,30.897779
3216,348,0,0.554882,5e-05,772,2953,104.16599,30.897689
3217,348,1,1.333361,0.00012,772,2954,104.16608,30.897689
3218,348,1,1.242753,0.000112,772,2955,104.16617,30.897689
3219,348,1,1.152145,0.000103,772,2956,104.16626,30.897689
3220,348,1,1.061537,9.5e-05,772,2957,104.16635,30.897689
3221,348,0,0.970929,8.7e-05,772,2958,104.166439,30.897689
3222,348,0,0.880321,7.9e-05,772,2959,104.166529,30.897689
3223,348,0,0.789713,7.1e-05,772,2960,104.166619,30.897689
3224,348,0,0.699104,6.3e-05,772,2961,104.166709,30.897689
3225,348,0,0.608496,5.5e-05,772,2962,104.166799,30.897689
3226,348,0,0.517888,4.7e-05,772,2963,104.166889,30.897689
3227,348,0,0.42728,3.8e-05,772,2964,104.166978,30.897689
3228,348,0,0.336672,3e-05,772,2965,104.167068,30.897689
3229,348,0,0.246064,2.2e-05,772,2966,104.167158,30.897689
3230,348,0,0.377267,3.4e-05,773,2953,104.16599,30.897599
3231,348,1,1.361367,0.000122,773,2954,104.16608,30.897599
3232,348,2,2.23864,0.000201,773,2955,104.16617,30.897599
3233,348,2,2.148032,0.000193,773,2956,104.16626,30.897599
3234,348,2,2.057424,0.000185,773,2957,104.16635,30.897599
3235,348,1,1.966815,0.000177,773,2958,104.166439,30.897599
3236,348,1,1.876207,0.000169,773,2959,104.166529,30.897599
3237,348,1,1.785599,0.00016,773,2960,104.166619,30.897599
3238,348,1,1.694991,0.000152,773,2961,104.166709,30.897599
3239,348,1,1.604383,0.000144,773,2962,104.166799,30.897599
3240,348,1,1.513775,0.000136,773,2963,104.166889,30.897599
3241,348,1,1.423167,0.000128,773,2964,104.166978,30.897599
3242,348,1,1.332559,0.00012,773,2965,104.167068,30.897599
3243,348,0,0.477682,4.3e-05,773,2966,104.167158,30.897599
3244,348,0,0.199652,1.8e-05,774,2953,104.16599,30.897509
3245,348,1,1.183752,0.000106,774,2954,104.16608,30.897509
3246,348,2,2.167852,0.000195,774,2955,104.16617,30.897509
3247,348,2,3.143918,0.000282,774,2956,104.16626,30.897509
3248,348,2,3.05331,0.000274,774,2957,104.16635,30.897509
3249,348,2,2.962702,0.000266,774,2958,104.166439,30.897509
3250,348,2,2.872094,0.000258,774,2959,104.166529,30.897509
3251,348,2,2.781486,0.00025,774,2960,104.166619,30.897509
3252,348,2,2.690878,0.000242,774,2961,104.166709,30.897509
3253,348,2,2.60027,0.000234,774,2962,104.166799,30.897509
3254,348,2,2.509661,0.000225,774,2963,104.166889,30.897509
3255,348,2,2.419053,0.000217,774,2964,104.166978,30.897509
3256,348,1,1.436826,0.000129,774,2965,104.167068,30.897509
3257,348,0,0.437629,3.9e-05,774,2966,104.167158,30.897509
3258,348,0,0.022037,2e-06,775,2953,104.16599,30.897419
3259,348,1,1.006137,9e-05,775,2954,104.16608,30.897419
3260,348,1,1.990237,0.000179,775,2955,104.16617,30.897419
3261,348,2,2.974338,0.000267,775,2956,104.16626,30.897419
3262,348,2,3.958438,0.000356,775,2957,104.16635,30.897419
3263,348,2,3.958589,0.000356,775,2958,104.166439,30.897419
3264,348,2,3.867981,0.000347,775,2959,104.166529,30.897419
3265,348,2,3.777372,0.000339,775,2960,104.166619,30.897419
3266,348,2,3.686764,0.000331,775,2961,104.166709,30.897419
3267,348,2,3.596156,0.000323,775,2962,104.166799,30.897419
3268,348,2,3.395168,0.000305,775,2963,104.166889,30.897419
3269,348,2,2.39597,0.000215,775,2964,104.166978,30.897419
3270,348,1,1.396773,0.000125,775,2965,104.167068,30.897419
3271,348,0,0.397575,3.6e-05,775,2966,104.167158,30.897419
3272,348,0,0.828522,7.4e-05,776,2954,104.16608,30.89733
3273,348,1,1.812623,0.000163,776,2955,104.16617,30.89733
3274,348,2,2.796723,0.000251,776,2956,104.16626,30.89733
3275,348,2,3.780823,0.00034,776,2957,104.16635,30.89733
3276,348,2,4.764923,0.000428,776,2958,104.166439,30.89733
3277,348,2,4.863867,0.000437,776,2959,104.166529,30.89733
3278,348,2,4.773259,0.000429,776,2960,104.166619,30.89733
3279,348,2,4.682651,0.000421,776,2961,104.166709,30.89733
3280,348,2,4.354311,0.000391,776,2962,104.166799,30.89733
3281,348,2,3.355114,0.000301,776,2963,104.166889,30.89733
3282,348,2,2.355916,0.000212,776,2964,104.166978,30.89733
3283,348,1,1.356719,0.000122,776,2965,104.167068,30.89733
3284,348,0,0.357521,3.2e-05,776,2966,104.167158,30.89733
3285,348,0,0.650907,5.8e-05,777,2954,104.16608,30.89724
3286,348,1,1.635008,0.000147,777,2955,104.16617,30.89724
3287,348,2,2.619108,0.000235,777,2956,104.16626,30.89724
3288,348,2,3.603208,0.000324,777,2957,104.16635,30.89724
3289,348,2,4.587308,0.000412,777,2958,104.166439,30.89724
3290,348,2,5.135912,0.000461,777,2959,104.166529,30.89724
3291,348,2,5.14888,0.000463,777,2960,104.166619,30.89724
3292,348,2,5.161849,0.000464,777,2961,104.166709,30.89724
3293,348,2,4.314258,0.000388,777,2962,104.166799,30.89724
3294,348,2,3.31506,0.000298,777,2963,104.166889,30.89724
3295,348,2,2.315863,0.000208,777,2964,104.166978,30.89724
3296,348,1,1.316665,0.000118,777,2965,104.167068,30.89724
3297,348,0,0.317468,2.9e-05,777,2966,104.167158,30.89724
3298,348,0,0.473293,4.3e-05,778,2954,104.16608,30.89715
3299,348,1,1.457393,0.000131,778,2955,104.16617,30.89715
3300,348,2,2.441493,0.000219,778,2956,104.16626,30.89715
3301,348,2,3.425593,0.000308,778,2957,104.16635,30.89715
3302,348,2,4.123028,0.00037,778,2958,104.166439,30.89715
3303,348,2,4.135996,0.000372,778,2959,104.166529,30.89715
3304,348,2,4.148965,0.000373,778,2960,104.166619,30.89715
3305,348,2,4.161933,0.000374,778,2961,104.166709,30.89715
3306,348,2,4.174901,0.000375,778,2962,104.166799,30.89715
3307,348,2,3.275007,0.000294,778,2963,104.166889,30.89715
3308,348,2,2.275809,0.000204,778,2964,104.166978,30.89715
3309,348,1,1.276612,0.000115,778,2965,104.167068,30.89715
3310,348,0,0.277414,2.5e-05,778,2966,104.167158,30.89715
3311,348,0,0.295678,2.7e-05,779,2954,104.16608,30.89706
3312,348,1,1.279778,0.000115,779,2955,104.16617,30.89706
3313,348,2,2.263878,0.000203,779,2956,104.16626,30.89706
3314,348,2,3.110144,0.000279,779,2957,104.16635,30.89706
3315,348,2,3.123112,0.000281,779,2958,104.166439,30.89706
3316,348,2,3.136081,0.000282,779,2959,104.166529,30.89706
3317,348,2,3.149049,0.000283,779,2960,104.166619,30.89706
3318,348,2,3.162017,0.000284,779,2961,104.166709,30.89706
3319,348,2,3.174985,0.000285,779,2962,104.166799,30.89706
3320,348,2,3.187953,0.000286,779,2963,104.166889,30.89706
3321,348,2,2.235755,0.000201,779,2964,104.166978,30.89706
3322,348,1,1.236558,0.000111,779,2965,104.167068,30.89706
3323,348,0,0.23736,2.1e-05,779,2966,104.167158,30.89706
3324,348,0,0.118063,1.1e-05,780,2954,104.16608,30.89697
3325,348,1,1.102163,9.9e-05,780,2955,104.16617,30.89697
3326,348,2,2.086263,0.000187,780,2956,104.16626,30.89697
3327,348,2,2.110228,0.00019,780,2957,104.16635,30.89697
3328,348,2,2.123197,0.000191,780,2958,104.166439,30.89697
3329,348,2,2.136165,0.000192,780,2959,104.166529,30.89697
3330,348,2,2.149133,0.000193,780,2960,104.166619,30.89697
3331,348,2,2.162101,0.000194,780,2961,104.166709,30.89697
3332,348,2,2.175069,0.000195,780,2962,104.166799,30.89697
3333,348,2,2.188037,0.000197,780,2963,104.166889,30.89697
3334,348,2,2.195702,0.000197,780,2964,104.166978,30.89697
3335,348,1,1.196504,0.000107,780,2965,104.167068,30.89697
3336,348,0,0.197307,1.8e-05,780,2966,104.167158,30.89697
3337,348,0,0.924548,8.3e-05,781,2955,104.16617,30.89688
3338,348,1,1.097344,9.9e-05,781,2956,104.16626,30.89688
3339,348,1,1.110312,0.0001,781,2957,104.16635,30.89688
3340,348,1,1.123281,0.000101,781,2958,104.166439,30.89688
3341,348,1,1.136249,0.000102,781,2959,104.166529,30.89688
3342,348,1,1.149217,0.000103,781,2960,104.166619,30.89688
3343,348,1,1.162185,0.000104,781,2961,104.166709,30.89688
3344,348,1,1.175153,0.000106,781,2962,104.166799,30.89688
3345,348,1,1.188121,0.000107,781,2963,104.166889,30.89688
3346,348,1,1.201089,0.000108,781,2964,104.166978,30.89688
3347,348,1,1.156451,0.000104,781,2965,104.167068,30.89688
3348,348,0,0.157253,1.4e-05,781,2966,104.167158,30.89688
3349,348,0,0.08446,8e-06,782,2955,104.16617,30.896791
3350,348,0,0.097428,9e-06,782,2956,104.16626,30.896791
3351,348,0,0.110397,1e-05,782,2957,104.16635,30.896791
3352,348,0,0.123365,1.1e-05,782,2958,104.166439,30.896791
3353,348,0,0.136333,1.2e-05,782,2959,104.166529,30.896791
3354,348,0,0.149301,1.3e-05,782,2960,104.166619,30.896791
3355,348,0,0.162269,1.5e-05,782,2961,104.166709,30.896791
3356,348,0,0.175237,1.6e-05,782,2962,104.166799,30.896791
3357,348,0,0.188205,1.7e-05,782,2963,104.166889,30.896791
3358,348,0,0.201173,1.8e-05,782,2964,104.166978,30.896791
3359,348,0,0.214142,1.9e-05,782,2965,104.167068,30.896791
3360,348,0,0.117199,1.1e-05,782,2966,104.167158,30.896791
3361,254,0,0.522327,4.7e-05,1274,2522,104.127273,30.852594
3362,254,0,0.437383,3.9e-05,1274,2523,104.127363,30.852594
3363,254,0,0.128879,1.2e-05,1274,2524,104.127453,30.852594
3364,254,0,0.671234,6e-05,1275,2522,104.127273,30.852504
3365,254,1,1.388606,0.000125,1275,2523,104.127363,30.852504
3366,254,1,1.080102,9.7e-05,1275,2524,104.127453,30.852504
3367,254,0,0.771598,6.9e-05,1275,2525,104.127542,30.852504
3368,254,0,0.463095,4.2e-05,1275,2526,104.127632,30.852504
3369,254,0,0.820141,7.4e-05,1276,2522,104.127273,30.852414
3370,254,1,1.808992,0.000163,1276,2523,104.127363,30.852414
3371,254,2,2.031325,0.000182,1276,2524,104.127453,30.852414
3372,254,1,1.666707,0.00015,1276,2525,104.127542,30.852414
3373,254,0,0.692759,6.2e-05,1276,2526,104.127632,30.852414
3374,254,0,0.969048,8.7e-05,1277,2522,104.127273,30.852324
3375,254,1,1.957899,0.000176,1277,2523,104.127363,30.852324
3376,254,2,2.699675,0.000243,1277,2524,104.127453,30.852324
3377,254,1,1.742983,0.000157,1277,2525,104.127542,30.852324
3378,254,0,0.887543,8e-05,1277,2526,104.127632,30.852324
3379,254,0,0.450646,4e-05,1277,2527,104.127722,30.852324
3380,254,0,0.087101,8e-06,1277,2528,104.127812,30.852324
3381,254,0,0.129103,1.2e-05,1278,2521,104.127183,30.852234
3382,254,1,1.117954,0.0001,1278,2522,104.127273,30.852234
3383,254,2,2.106806,0.000189,1278,2523,104.127363,30.852234
3384,254,2,3.090036,0.000278,1278,2524,104.127453,30.852234
3385,254,2,2.301753,0.000207,1278,2525,104.127542,30.852234
3386,254,1,1.745767,0.000157,1278,2526,104.127632,30.852234
3387,254,1,1.382222,0.000124,1278,2527,104.127722,30.852234
3388,254,1,1.018677,9.2e-05,1278,2528,104.127812,30.852234
3389,254,0,0.149046,1.3e-05,1278,2529,104.127902,30.852234
3390,254,0,0.27801,2.5e-05,1279,2521,104.127183,30.852144
3391,254,1,1.266861,0.000114,1279,2522,104.127273,30.852144
3392,254,2,2.255712,0.000203,1279,2523,104.127363,30.852144
3393,254,2,3.244564,0.000291,1279,2524,104.127453,30.852144
3394,254,2,3.091624,0.000278,1279,2525,104.127542,30.852144
3395,254,2,2.677344,0.000241,1279,2526,104.127632,30.852144
3396,254,1,1.955967,0.000176,1279,2527,104.127722,30.852144
3397,254,0,0.969757,8.7e-05,1279,2528,104.127812,30.852144
3398,254,0,0.426917,3.8e-05,1280,2521,104.127183,30.852055
3399,254,1,1.415768,0.000127,1280,2522,104.127273,30.852055
3400,254,2,2.404619,0.000216,1280,2523,104.127363,30.852055
3401,254,2,3.39347,0.000305,1280,2524,104.127453,30.852055
3402,254,2,3.762888,0.000338,1280,2525,104.127542,30.852055
3403,254,2,2.776678,0.000249,1280,2526,104.127632,30.852055
3404,254,1,1.790468,0.000161,1280,2527,104.127722,30.852055
3405,254,0,0.804258,7.2e-05,1280,2528,104.127812,30.852055
3406,254,0,0.575823,5.2e-05,1281,2521,104.127183,30.851965
3407,254,1,1.564675,0.000141,1281,2522,104.127273,30.851965
3408,254,2,2.553526,0.000229,1281,2523,104.127363,30.851965
3409,254,2,3.542377,0.000318,1281,2524,104.127453,30.851965
3410,254,2,3.59739,0.000323,1281,2525,104.127542,30.851965
3411,254,2,2.61118,0.000235,1281,2526,104.127632,30.851965
3412,254,1,1.62497,0.000146,1281,2527,104.127722,30.851965
3413,254,0,0.63876,5.7e-05,1281,2528,104.127812,30.851965
3414,254,0,0.72473,6.5e-05,1282,2521,104.127183,30.851875
3415,254,1,1.713581,0.000154,1282,2522,104.127273,30.851875
3416,254,2,2.702433,0.000243,1282,2523,104.127363,30.851875
3417,254,2,3.691284,0.000332,1282,2524,104.127453,30.851875
3418,254,2,3.431891,0.000308,1282,2525,104.127542,30.851875
3419,254,2,2.445681,0.00022,1282,2526,104.127632,30.851875
3420,254,1,1.459471,0.000131,1282,2527,104.127722,30.851875
3421,254,0,0.473261,4.3e-05,1282,2528,104.127812,30.851875
3422,254,0,0.873637,7.8e-05,1283,2521,104.127183,30.851785
3423,254,1,1.862488,0.000167,1283,2522,104.127273,30.851785
3424,254,2,2.851339,0.000256,1283,2523,104.127363,30.851785
3425,254,2,3.840191,0.000345,1283,2524,104.127453,30.851785
3426,254,2,3.266392,0.000293,1283,2525,104.127542,30.851785
3427,254,2,2.280182,0.000205,1283,2526,104.127632,30.851785
3428,254,1,1.293972,0.000116,1283,2527,104.127722,30.851785
3429,254,0,0.307762,2.8e-05,1283,2528,104.127812,30.851785
3430,254,0,0.033692,3e-06,1284,2520,104.127093,30.851695
3431,254,1,1.022544,9.2e-05,1284,2521,104.127183,30.851695
3432,254,2,2.011395,0.000181,1284,2522,104.127273,30.851695
3433,254,2,3.000246,0.00027,1284,2523,104.127363,30.851695
3434,254,2,3.989097,0.000358,1284,2524,104.127453,30.851695
3435,254,2,3.100893,0.000279,1284,2525,104.127542,30.851695
3436,254,2,2.114683,0.00019,1284,2526,104.127632,30.851695
3437,254,1,1.128473,0.000101,1284,2527,104.127722,30.851695
3438,254,0,0.142263,1.3e-05,1284,2528,104.127812,30.851695
3439,254,0,0.182599,1.6e-05,1285,2520,104.127093,30.851605
3440,254,1,1.17145,0.000105,1285,2521,104.127183,30.851605
3441,254,2,2.160302,0.000194,1285,2522,104.127273,30.851605
3442,254,2,3.149153,0.000283,1285,2523,104.127363,30.851605
3443,254,2,3.921604,0.000352,1285,2524,104.127453,30.851605
3444,254,2,2.935394,0.000264,1285,2525,104.127542,30.851605
3445,254,1,1.949184,0.000175,1285,2526,104.127632,30.851605
3446,254,0,0.962974,8.7e-05,1285,2527,104.127722,30.851605
3447,254,0,0.331506,3e-05,1286,2520,104.127093,30.851516
3448,254,1,1.320357,0.000119,1286,2521,104.127183,30.851516
3449,254,2,2.309208,0.000207,1286,2522,104.127273,30.851516
3450,254,2,3.298059,0.000296,1286,2523,104.127363,30.851516
3451,254,2,3.756106,0.000337,1286,2524,104.127453,30.851516
3452,254,2,2.769896,0.000249,1286,2525,104.127542,30.851516
3453,254,1,1.783686,0.00016,1286,2526,104.127632,30.851516
3454,254,0,0.797476,7.2e-05,1286,2527,104.127722,30.851516
3455,254,0,0.480412,4.3e-05,1287,2520,104.127093,30.851426
3456,254,1,1.469264,0.000132,1287,2521,104.127183,30.851426
3457,254,2,2.458115,0.000221,1287,2522,104.127273,30.851426
3458,254,2,3.446966,0.00031,1287,2523,104.127363,30.851426
3459,254,2,3.590607,0.000323,1287,2524,104.127453,30.851426
3460,254,2,2.604397,0.000234,1287,2525,104.127542,30.851426
3461,254,1,1.618187,0.000145,1287,2526,104.127632,30.851426
3462,254,0,0.631977,5.7e-05,1287,2527,104.127722,30.851426
3463,254,0,0.629319,5.7e-05,1288,2520,104.127093,30.851336
3464,254,1,1.61817,0.000145,1288,2521,104.127183,30.851336
3465,254,2,2.607022,0.000234,1288,2522,104.127273,30.851336
3466,254,2,3.595873,0.000323,1288,2523,104.127363,30.851336
3467,254,2,3.425108,0.000308,1288,2524,104.127453,30.851336
3468,254,2,2.438898,0.000219,1288,2525,104.127542,30.851336
3469,254,1,1.452688,0.00013,1288,2526,104.127632,30.851336
3470,254,0,0.466478,4.2e-05,1288,2527,104.127722,30.851336
3471,254,0,0.778226,7e-05,1289,2520,104.127093,30.851246
3472,254,1,1.767077,0.000159,1289,2521,104.127183,30.851246
3473,254,2,2.755928,0.000248,1289,2522,104.127273,30.851246
3474,254,2,3.74478,0.000336,1289,2523,104.127363,30.851246
3475,254,2,3.259609,0.000293,1289,2524,104.127453,30.851246
