row_id,polygon_id,ring_id,distance_px,distance_map,raster_row,raster_col,x,y,original_polygon_id
3318,218,0,0.440174,4e-05,901,1466,104.032411,30.884753,218
3319,218,0,0.087001,8e-06,901,1467,104.032501,30.884753,218
3320,218,0,0.158543,1.4e-05,902,1463,104.032141,30.884663,218
3321,218,0,0.58265,5.2e-05,902,1464,104.032231,30.884663,218
3322,218,0,0.983886,8.8e-05,902,1465,104.032321,30.884663,218
3323,218,1,1.399617,0.000126,902,1466,104.032411,30.884663,218
3324,218,0,0.445801,4e-05,902,1467,104.032501,30.884663,218
3325,218,0,0.025482,2e-06,903,1463,104.032141,30.884574,218
3326,218,0,0.827442,7.4e-05,903,1464,104.032231,30.884574,218
3327,218,1,1.528708,0.000137,903,1465,104.032321,30.884574,218
3328,218,1,1.08285,9.7e-05,903,1466,104.032411,30.884574,218
3329,218,0,0.687649,6.2e-05,903,1467,104.032501,30.884574,218
3330,218,0,0.273307,2.5e-05,904,1464,104.032231,30.884484,218
3331,218,0,0.634281,5.7e-05,904,1465,104.032321,30.884484,218
3332,218,0,0.187068,1.7e-05,904,1466,104.032411,30.884484,218
3333,29,0,0.311742,2.8e-05,866,1367,104.023518,30.887897,29
3334,29,0,0.314834,2.8e-05,866,1368,104.023607,30.887897,29
3335,29,0,0.314834,2.8e-05,866,1369,104.023697,30.887897,29
3336,29,0,0.314834,2.8e-05,866,1370,104.023787,30.887897,29
3337,29,0,0.561668,5e-05,867,1367,104.023518,30.887807,29
3338,29,1,1.314834,0.000118,867,1368,104.023607,30.887807,29
3339,29,1,1.301219,0.000117,867,1369,104.023697,30.887807,29
3340,29,0,0.407839,3.7e-05,867,1370,104.023787,30.887807,29
3341,29,0,0.133883,1.2e-05,868,1366,104.023428,30.887718,29
3342,29,1,1.021637,9.2e-05,868,1367,104.023518,30.887718,29
3343,29,1,1.753618,0.000158,868,1368,104.023607,30.887718,29
3344,29,0,0.911458,8.2e-05,868,1369,104.023697,30.887718,29
3345,29,0,0.012947,1e-06,868,1370,104.023787,30.887718,29
3346,29,0,0.536107,4.8e-05,869,1366,104.023428,30.887628,29
3347,29,1,1.436521,0.000129,869,1367,104.023518,30.887628,29
3348,29,1,1.319104,0.000118,869,1368,104.023607,30.887628,29
3349,29,0,0.414632,3.7e-05,869,1369,104.023697,30.887628,29
3350,29,0,0.098029,9e-06,870,1365,104.023338,30.887538,29
3351,29,0,0.98208,8.8e-05,870,1366,104.023428,30.887538,29
3352,29,1,1.739049,0.000156,870,1367,104.023518,30.887538,29
3353,29,0,0.832205,7.5e-05,870,1368,104.023607,30.887538,29
3354,29,0,0.335127,3e-05,871,1365,104.023338,30.887448,29
3355,29,0,0.593887,5.3e-05,871,1366,104.023428,30.887448,29
3356,29,0,0.873275,7.8e-05,871,1367,104.023518,30.887448,29
3357,29,0,0.393692,3.5e-05,871,1368,104.023607,30.887448,29
3358,29,0,0.028495,3e-06,872,1368,104.023607,30.887358,29
3359,184,0,0.268357,2.4e-05,915,2780,104.150449,30.883496,184
3360,184,0,0.346596,3.1e-05,915,2781,104.150539,30.883496,184
3361,184,0,0.207281,1.9e-05,915,2782,104.150629,30.883496,184
3362,184,0,0.154722,1.4e-05,915,2783,104.150719,30.883496,184
3363,184,0,0.023731,2e-06,915,2784,104.150809,30.883496,184
3364,184,0,0.528509,4.7e-05,916,2779,104.15036,30.883406,184
3365,184,1,1.194958,0.000107,916,2780,104.150449,30.883406,184
3366,184,1,1.295271,0.000116,916,2781,104.150539,30.883406,184
3367,184,1,1.205899,0.000108,916,2782,104.150629,30.883406,184
3368,184,1,1.102854,9.9e-05,916,2783,104.150719,30.883406,184
3369,184,1,1.017615,9.1e-05,916,2784,104.150809,30.883406,184
3370,184,0,0.910353,8.2e-05,916,2785,104.150899,30.883406,184
3371,184,0,0.791019,7.1e-05,916,2786,104.150988,30.883406,184
3372,184,0,0.731352,6.6e-05,916,2787,104.151078,30.883406,184
3373,184,0,0.441832,4e-05,916,2788,104.151168,30.883406,184
3374,184,0,0.873359,7.8e-05,917,2779,104.15036,30.883316,184
3375,184,1,1.829138,0.000164,917,2780,104.150449,30.883316,184
3376,184,2,2.283515,0.000205,917,2781,104.150539,30.883316,184
3377,184,2,2.204516,0.000198,917,2782,104.150629,30.883316,184
3378,184,2,2.096425,0.000188,917,2783,104.150719,30.883316,184
3379,184,2,2.011498,0.000181,917,2784,104.150809,30.883316,184
3380,184,1,1.889239,0.00017,917,2785,104.150899,30.883316,184
3381,184,1,1.791019,0.000161,917,2786,104.150988,30.883316,184
3382,184,1,1.166435,0.000105,917,2787,104.151078,30.883316,184
3383,184,0,0.21541,1.9e-05,917,2788,104.151168,30.883316,184
3384,184,0,0.248662,2.2e-05,918,2778,104.15027,30.883226,184
3385,184,1,1.224849,0.00011,918,2779,104.15036,30.883226,184
3386,184,2,2.158149,0.000194,918,2780,104.150449,30.883226,184
3387,184,2,3.098791,0.000278,918,2781,104.150539,30.883226,184
3388,184,2,3.203134,0.000288,918,2782,104.150629,30.883226,184
3389,184,2,3.094141,0.000278,918,2783,104.150719,30.883226,184
3390,184,2,2.998905,0.000269,918,2784,104.150809,30.883226,184
3391,184,2,2.861698,0.000257,918,2785,104.150899,30.883226,184
3392,184,1,1.881894,0.000169,918,2786,104.150988,30.883226,184
3393,184,0,0.8955,8e-05,918,2787,104.151078,30.883226,184
3394,184,0,0.594712,5.3e-05,919,2778,104.15027,30.883136,184
3395,184,1,1.524303,0.000137,919,2779,104.15036,30.883136,184
3396,184,2,2.253503,0.000202,919,2780,104.150449,30.883136,184
3397,184,2,2.490565,0.000224,919,2781,104.150539,30.883136,184
3398,184,2,2.71661,0.000244,919,2782,104.150629,30.883136,184
3399,184,2,2.953078,0.000265,919,2783,104.150719,30.883136,184
3400,184,2,3.244024,0.000291,919,2784,104.150809,30.883136,184
3401,184,2,2.614328,0.000235,919,2785,104.150899,30.883136,184
3402,184,1,1.64287,0.000148,919,2786,104.150988,30.883136,184
3403,184,0,0.65292,5.9e-05,919,2787,104.151078,30.883136,184
3404,184,0,0.754541,6.8e-05,920,2778,104.15027,30.883046,184
3405,184,0,0.984813,8.8e-05,920,2779,104.15036,30.883046,184
3406,184,1,1.301001,0.000117,920,2780,104.150449,30.883046,184
3407,184,1,1.541521,0.000138,920,2781,104.150539,30.883046,184
3408,184,1,1.724332,0.000155,920,2782,104.150629,30.883046,184
3409,184,2,2.004395,0.00018,920,2783,104.150719,30.883046,184
3410,184,2,2.267949,0.000204,920,2784,104.150809,30.883046,184
3411,184,2,2.323758,0.000209,920,2785,104.150899,30.883046,184
3412,184,1,1.34971,0.000121,920,2786,104.150988,30.883046,184
3413,184,0,0.400734,3.6e-05,920,2787,104.151078,30.883046,184
3414,184,0,0.06553,6e-06,921,2779,104.15036,30.882957,184
3415,184,0,0.352318,3.2e-05,921,2780,104.150449,30.882957,184
3416,184,0,0.55576,5e-05,921,2781,104.150539,30.882957,184
3417,184,0,0.740328,6.7e-05,921,2782,104.150629,30.882957,184
3418,184,1,1.055712,9.5e-05,921,2783,104.150719,30.882957,184
3419,184,1,1.320496,0.000119,921,2784,104.150809,30.882957,184
3420,184,1,1.650866,0.000148,921,2785,104.150899,30.882957,184
3421,184,1,1.108672,0.0001,921,2786,104.150988,30.882957,184
3422,184,0,0.169732,1.5e-05,921,2787,104.151078,30.882957,184
3423,184,0,0.107028,1e-05,922,2783,104.150719,30.882867,184
3424,184,0,0.350999,3.2e-05,922,2784,104.150809,30.882867,184
3425,184,0,0.6916,6.2e-05,922,2785,104.150899,30.882867,184
3426,184,0,0.849271,7.6e-05,922,2786,104.150988,30.882867,184
3427,230,0,0.447077,4e-05,1487,2328,104.109846,30.832112,230
3428,230,0,0.218327,2e-05,1488,2326,104.109666,30.832022,230
3429,230,0,0.756171,6.8e-05,1488,2327,104.109756,30.832022,230
3430,230,1,1.150319,0.000103,1488,2328,104.109846,30.832022,230
3431,230,0,0.409682,3.7e-05,1488,2329,104.109935,30.832022,230
3432,230,0,0.488274,4.4e-05,1489,2325,104.109576,30.831932,230
3433,230,1,1.034199,9.3e-05,1489,2326,104.109666,30.831932,230
3434,230,1,1.590395,0.000143,1489,2327,104.109756,30.831932,230
3435,230,1,1.212153,0.000109,1489,2328,104.109846,30.831932,230
3436,230,0,0.642748,5.8e-05,1489,2329,104.109935,30.831932,230
3437,230,0,0.092041,8e-06,1489,2330,104.110025,30.831932,230
3438,230,0,0.180444,1.6e-05,1490,2324,104.109486,30.831842,230
3439,230,0,0.910975,8.2e-05,1490,2325,104.109576,30.831842,230
3440,230,1,1.479528,0.000133,1490,2326,104.109666,30.831842,230
3441,230,0,0.926619,8.3e-05,1490,2327,104.109756,30.831842,230
3442,230,0,0.368491,3.3e-05,1490,2328,104.109846,30.831842,230
3443,230,0,0.203914,1.8e-05,1491,2325,104.109576,30.831753,230
3444,230,0,0.644546,5.8e-05,1491,2326,104.109666,30.831753,230
3445,230,0,0.095024,9e-06,1491,2327,104.109756,30.831753,230
3446,2,0,0.632952,5.7e-05,873,2802,104.152426,30.887268,2
3447,2,0,0.642311,5.8e-05,873,2803,104.152516,30.887268,2
3448,2,0,0.699771,6.3e-05,873,2804,104.152605,30.887268,2
3449,2,0,0.71008,6.4e-05,873,2805,104.152695,30.887268,2
3450,2,0,0.720389,6.5e-05,873,2806,104.152785,30.887268,2
3451,2,0,0.730697,6.6e-05,873,2807,104.152875,30.887268,2
3452,2,0,0.741006,6.7e-05,873,2808,104.152965,30.887268,2
3453,2,0,0.365948,3.3e-05,873,2809,104.153055,30.887268,2
3454,2,0,0.87188,7.8e-05,874,2802,104.152426,30.887179,2
3455,2,1,1.641063,0.000147,874,2803,104.152516,30.887179,2
3456,2,1,1.699718,0.000153,874,2804,104.152605,30.887179,2
3457,2,1,1.710027,0.000154,874,2805,104.152695,30.887179,2
3458,2,1,1.720336,0.000155,874,2806,104.152785,30.887179,2
3459,2,1,1.730644,0.000155,874,2807,104.152875,30.887179,2
3460,2,1,1.54495,0.000139,874,2808,104.152965,30.887179,2
3461,2,0,0.54495,4.9e-05,874,2809,104.153055,30.887179,2
3462,2,0,0.208445,1.9e-05,875,2801,104.152336,30.887089,2
3463,2,1,1.133682,0.000102,875,2802,104.152426,30.887089,2
3464,2,1,1.365603,0.000123,875,2803,104.152516,30.887089,2
3465,2,1,1.425271,0.000128,875,2804,104.152605,30.887089,2
3466,2,1,1.425271,0.000128,875,2805,104.152695,30.887089,2
3467,2,1,1.425271,0.000128,875,2806,104.152785,30.887089,2
3468,2,1,1.37529,0.000124,875,2807,104.152875,30.887089,2
3469,2,1,1.395286,0.000125,875,2808,104.152965,30.887089,2
3470,2,0,0.674677,6.1e-05,875,2809,104.153055,30.887089,2
3471,2,0,0.222061,2e-05,876,2801,104.152336,30.886999,2
3472,2,0,0.305936,2.7e-05,876,2802,104.152426,30.886999,2
3473,2,0,0.365603,3.3e-05,876,2803,104.152516,30.886999,2
3474,2,0,0.425271,3.8e-05,876,2804,104.152605,30.886999,2
3475,2,0,0.425271,3.8e-05,876,2805,104.152695,30.886999,2
3476,2,0,0.425271,3.8e-05,876,2806,104.152785,30.886999,2
3477,2,0,0.37549,3.4e-05,876,2807,104.152875,30.886999,2
3478,2,0,0.395486,3.6e-05,876,2808,104.152965,30.886999,2
3479,2,0,0.415482,3.7e-05,876,2809,104.153055,30.886999,2
3480,141,0,0.405176,3.6e-05,1518,2402,104.116493,30.829327,141
3481,141,0,0.082634,7e-06,1519,2400,104.116313,30.829237,141
3482,141,0,0.652932,5.9e-05,1519,2401,104.116403,30.829237,141
3483,141,0,0.801565,7.2e-05,1519,2402,104.116493,30.829237,141
3484,141,0,0.299273,2.7e-05,1520,2399,104.116224,30.829147,141
3485,141,0,0.837803,7.5e-05,1520,2400,104.116313,30.829147,141
3486,141,0,0.395841,3.6e-05,1520,2401,104.116403,30.829147,141
3487,141,0,0.145278,1.3e-05,1521,2400,104.116313,30.829058,141
3488,64,0,0.458647,4.1e-05,310,936,103.9848,30.937844,64
3489,64,0,0.007735,1e-06,310,937,103.98489,30.937844,64
3490,64,0,0.612218,5.5e-05,311,935,103.98471,30.937754,64
3491,64,1,1.343688,0.000121,311,936,103.9848,30.937754,64
3492,64,0,0.947593,8.5e-05,311,937,103.98489,30.937754,64
3493,64,0,0.447013,4e-05,311,938,103.98498,30.937754,64
3494,64,0,0.054508,5e-06,311,939,103.98507,30.937754,64
3495,64,0,0.147281,1.3e-05,312,934,103.98462,30.937664,64
3496,64,0,0.593618,5.3e-05,312,935,103.98471,30.937664,64
3497,64,0,0.976619,8.8e-05,312,936,103.9848,30.937664,64
3498,64,1,1.386745,0.000125,312,937,103.98489,30.937664,64
3499,64,0,0.599212,5.4e-05,312,938,103.98498,30.937664,64
3500,64,0,0.081321,7e-06,313,936,103.9848,30.937574,64
3501,64,0,0.495344,4.4e-05,313,937,103.98489,30.937574,64
3502,64,0,0.018399,2e-06,313,938,103.98498,30.937574,64
3503,725,0,0.406763,3.7e-05,297,880,103.97977,30.939011,1067
3504,725,0,0.901145,8.1e-05,297,881,103.979859,30.939011,1067
3505,725,0,0.596516,5.4e-05,297,882,103.979949,30.939011,1067
3506,725,0,0.119211,1.1e-05,297,883,103.980039,30.939011,1067
3507,725,0,0.391656,3.5e-05,298,880,103.97977,30.938922,1067
3508,725,1,1.132345,0.000102,298,881,103.979859,30.938922,1067
3509,725,0,0.533683,4.8e-05,298,882,103.979949,30.938922,1067
3510,725,0,0.369462,3.3e-05,299,881,103.979859,30.938832,1067
3511,760,0,0.006456,1e-06,880,1369,104.023697,30.88664,1102
3512,760,0,0.126181,1.1e-05,881,1368,104.023607,30.88655,1102
3513,760,0,0.972773,8.7e-05,881,1369,104.023697,30.88655,1102
3514,760,0,0.794464,7.1e-05,881,1370,104.023787,30.88655,1102
3515,760,0,0.225808,2e-05,881,1371,104.023877,30.88655,1102
3516,760,0,0.71468,6.4e-05,882,1368,104.023607,30.88646,1102
3517,760,1,1.508332,0.000135,882,1369,104.023697,30.88646,1102
3518,760,0,0.895252,8e-05,882,1370,104.023787,30.88646,1102
3519,760,0,0.179974,1.6e-05,882,1371,104.023877,30.88646,1102
3520,760,0,0.190179,1.7e-05,883,1367,104.023518,30.88637,1102
3521,760,0,0.558617,5e-05,883,1368,104.023607,30.88637,1102
3522,760,0,0.82626,7.4e-05,883,1369,104.023697,30.88637,1102
3523,760,0,0.215844,1.9e-05,883,1370,104.023787,30.88637,1102
3524,228,0,0.057379,5e-06,335,927,103.983992,30.935598,228
3525,228,0,0.3723,3.3e-05,335,928,103.984081,30.935598,228
3526,228,0,0.081386,7e-06,335,929,103.984171,30.935598,228
3527,228,0,0.56724,5.1e-05,336,927,103.983992,30.935508,228
3528,228,0,0.567061,5.1e-05,336,928,103.984081,30.935508,228
3529,228,0,0.054232,5e-06,337,926,103.983902,30.935418,228
3530,228,0,0.538526,4.8e-05,337,927,103.983992,30.935418,228
3531,228,0,0.070517,6e-06,337,928,103.984081,30.935418,228
3532,97,0,0.37187,3.3e-05,843,1501,104.035555,30.889963,97
3533,97,0,0.726025,6.5e-05,843,1502,104.035645,30.889963,97
3534,97,0,0.4768,4.3e-05,843,1503,104.035735,30.889963,97
3535,97,0,0.188937,1.7e-05,843,1504,104.035824,30.889963,97
3536,97,0,0.706565,6.3e-05,844,1501,104.035555,30.889874,97
3537,97,1,1.622271,0.000146,844,1502,104.035645,30.889874,97
3538,97,1,1.000031,9e-05,844,1503,104.035735,30.889874,97
3539,97,0,0.089363,8e-06,844,1504,104.035824,30.889874,97
3540,97,0,0.155623,1.4e-05,845,1500,104.035465,30.889784,97
3541,97,1,1.062047,9.5e-05,845,1501,104.035555,30.889784,97
3542,97,1,1.500508,0.000135,845,1502,104.035645,30.889784,97
3543,97,0,0.595594,5.4e-05,845,1503,104.035735,30.889784,97
3544,97,0,0.52339,4.7e-05,846,1500,104.035465,30.889694,97
3545,97,1,1.460805,0.000131,846,1501,104.035555,30.889694,97
3546,97,1,1.110282,0.0001,846,1502,104.035645,30.889694,97
3547,97,0,0.20613,1.9e-05,846,1503,104.035735,30.889694,97
3548,97,0,0.904847,8.1e-05,847,1500,104.035465,30.889604,97
3549,97,1,1.649267,0.000148,847,1501,104.035555,30.889604,97
3550,97,0,0.72206,6.5e-05,847,1502,104.035645,30.889604,97
3551,97,0,0.372782,3.3e-05,848,1499,104.035375,30.889514,97
3552,97,1,1.108779,0.0001,848,1500,104.035465,30.889514,97
3553,97,1,1.276835,0.000115,848,1501,104.035555,30.889514,97
3554,97,0,0.372334,3.3e-05,848,1502,104.035645,30.889514,97
3555,97,0,0.157339,1.4e-05,849,1500,104.035465,30.889424,97
3556,97,0,0.461949,4.1e-05,849,1501,104.035555,30.889424,97
3557,766,0,0.20415,1.8e-05,898,1464,104.032231,30.885023,1108
3558,766,0,0.491413,4.4e-05,898,1465,104.032321,30.885023,1108
3559,766,0,0.178214,1.6e-05,899,1462,104.032052,30.884933,1108
3560,766,0,0.628422,5.6e-05,899,1463,104.032141,30.884933,1108
3561,766,1,1.090687,9.8e-05,899,1464,104.032231,30.884933,1108
3562,766,1,1.006967,9e-05,899,1465,104.032321,30.884933,1108
3563,766,0,0.111953,1e-05,899,1466,104.032411,30.884933,1108
3564,766,0,0.593227,5.3e-05,900,1462,104.032052,30.884843,1108
3565,766,1,1.424422,0.000128,900,1463,104.032141,30.884843,1108
3566,766,1,1.251769,0.000112,900,1464,104.032231,30.884843,1108
3567,766,0,0.821835,7.4e-05,900,1465,104.032321,30.884843,1108
3568,766,0,0.402592,3.6e-05,900,1466,104.032411,30.884843,1108
3569,766,0,0.040367,4e-06,901,1462,104.032052,30.884753,1108
3570,766,0,0.718353,6.5e-05,901,1463,104.032141,30.884753,1108
3571,766,0,0.31033,2.8e-05,901,1464,104.032231,30.884753,1108
3572,737,0,0.060092,5e-06,313,896,103.981207,30.937574,1079
3573,737,0,0.209916,1.9e-05,314,895,103.981117,30.937484,1079
3574,737,0,0.72812,6.5e-05,314,896,103.981207,30.937484,1079
3575,737,0,0.179196,1.6e-05,315,894,103.981027,30.937394,1079
3576,737,0,0.94707,8.5e-05,315,895,103.981117,30.937394,1079
3577,737,0,0.288254,2.6e-05,315,896,103.981207,30.937394,1079
3578,737,0,0.099313,9e-06,316,893,103.980937,30.937305,1079
3579,737,0,0.738198,6.6e-05,316,894,103.981027,30.937305,1079
3580,737,0,0.370912,3.3e-05,316,895,103.981117,30.937305,1079
3581,152,0,0.513851,4.6e-05,1447,2493,104.124668,30.835705,152
3582,152,0,0.461925,4.1e-05,1447,2494,104.124758,30.835705,152
3583,152,0,0.630671,5.7e-05,1448,2493,104.124668,30.835615,152
3584,152,0,0.740554,6.7e-05,1448,2494,104.124758,30.835615,152
3585,152,0,0.410751,3.7e-05,1449,2493,104.124668,30.835526,152
3586,152,0,0.740554,6.7e-05,1449,2494,104.124758,30.835526,152
3587,152,0,0.180575,1.6e-05,1450,2493,104.124668,30.835436,152
3588,152,0,0.800222,7.2e-05,1450,2494,104.124758,30.835436,152
3589,152,0,0.557865,5e-05,1451,2494,104.124758,30.835346,152
3590,789,0,0.482311,4.3e-05,1481,2343,104.111193,30.832651,1131
3591,789,0,0.072434,7e-06,1481,2344,104.111283,30.832651,1131
3592,789,0,0.218048,2e-05,1482,2341,104.111013,30.832561,1131
3593,789,0,0.781408,7e-05,1482,2342,104.111103,30.832561,1131
3594,789,1,1.315401,0.000118,1482,2343,104.111193,30.832561,1131
3595,789,0,0.749258,6.7e-05,1482,2344,104.111283,30.832561,1131
3596,789,0,0.019537,2e-06,1482,2345,104.111373,30.832561,1131
3597,789,0,0.449421,4e-05,1483,2340,104.110924,30.832471,1131
3598,789,1,1.022665,9.2e-05,1483,2341,104.111013,30.832471,1131
3599,789,1,1.577968,0.000142,1483,2342,104.111103,30.832471,1131
3600,789,1,1.03252,9.3e-05,1483,2343,104.111193,30.832471,1131
3601,789,0,0.493985,4.4e-05,1483,2344,104.111283,30.832471,1131
3602,789,0,0.174091,1.6e-05,1484,2338,104.110744,30.832381,1131
3603,789,0,0.72851,6.5e-05,1484,2339,104.110834,30.832381,1131
3604,789,1,1.286186,0.000116,1484,2340,104.110924,30.832381,1131
3605,789,1,1.343665,0.000121,1484,2341,104.111013,30.832381,1131
3606,789,0,0.788252,7.1e-05,1484,2342,104.111103,30.832381,1131
3607,789,0,0.244023,2.2e-05,1484,2343,104.111193,30.832381,1131
3608,789,0,0.309086,2.8e-05,1485,2338,104.110744,30.832292,1131
3609,789,1,1.068342,9.6e-05,1485,2339,104.110834,30.832292,1131
3610,789,1,1.114589,0.0001,1485,2340,104.110924,30.832292,1131
3611,789,0,0.559889,5e-05,1485,2341,104.111013,30.832292,1131
3612,789,0,0.388255,3.5e-05,1486,2339,104.110834,30.832202,1131
3613,789,0,0.239402,2.2e-05,1486,2340,104.110924,30.832202,1131
3614,728,0,0.373291,3.4e-05,888,1374,104.024146,30.885921,1070
3615,728,0,0.27744,2.5e-05,888,1375,104.024236,30.885921,1070
3616,728,0,0.521957,4.7e-05,889,1373,104.024057,30.885831,1070
3617,728,1,1.076998,9.7e-05,889,1374,104.024146,30.885831,1070
3618,728,1,1.229864,0.00011,889,1375,104.024236,30.885831,1070
3619,728,0,0.93093,8.4e-05,889,1376,104.024326,30.885831,1070
3620,728,0,0.156109,1.4e-05,889,1377,104.024416,30.885831,1070
3621,728,0,0.630745,5.7e-05,890,1372,104.023967,30.885741,1070
3622,728,1,1.29141,0.000116,890,1373,104.024057,30.885741,1070
3623,728,1,1.634505,0.000147,890,1374,104.024146,30.885741,1070
3624,728,1,1.024934,9.2e-05,890,1375,104.024236,30.885741,1070
3625,728,0,0.327614,2.9e-05,890,1376,104.024326,30.885741,1070
3626,728,0,0.663625,6e-05,891,1371,104.023877,30.885652,1070
3627,728,1,1.354101,0.000122,891,1372,104.023967,30.885652,1070
3628,728,1,1.52596,0.000137,891,1373,104.024057,30.885652,1070
3629,728,0,0.82072,7.4e-05,891,1374,104.024146,30.885652,1070
3630,728,0,0.238295,2.1e-05,891,1375,104.024236,30.885652,1070
3631,728,0,0.498265,4.5e-05,892,1370,104.023787,30.885562,1070
3632,728,1,1.028605,9.2e-05,892,1371,104.023877,30.885562,1070
3633,728,1,1.583976,0.000142,892,1372,104.023967,30.885562,1070
3634,728,0,0.80765,7.3e-05,892,1373,104.024057,30.885562,1070
3635,728,0,0.113081,1e-05,892,1374,104.024146,30.885562,1070
3636,728,0,0.201163,1.8e-05,893,1371,104.023877,30.885472,1070
3637,728,0,0.786171,7.1e-05,893,1372,104.023967,30.885472,1070
3638,728,0,0.226374,2e-05,893,1373,104.024057,30.885472,1070
3639,761,0,0.032186,3e-06,398,978,103.988573,30.929938,1103
3640,761,0,0.43572,3.9e-05,399,977,103.988483,30.929849,1103
3641,761,0,0.883148,7.9e-05,399,978,103.988573,30.929849,1103
3642,761,0,0.514997,4.6e-05,399,979,103.988663,30.929849,1103
3643,761,0,0.671549,6e-05,400,977,103.988483,30.929759,1103
3644,761,1,1.503701,0.000135,400,978,103.988573,30.929759,1103
3645,761,1,1.347066,0.000121,400,979,103.988663,30.929759,1103
3646,761,0,0.796901,7.2e-05,400,980,103.988753,30.929759,1103
3647,761,0,0.199938,1.8e-05,400,981,103.988843,30.929759,1103
3648,761,0,0.575992,5.2e-05,401,977,103.988483,30.929669,1103
3649,761,0,0.541529,4.9e-05,401,978,103.988573,30.929669,1103
3650,761,0,0.473984,4.3e-05,401,979,103.988663,30.929669,1103
3651,761,0,0.265576,2.4e-05,401,980,103.988753,30.929669,1103
